Date,Tons
5/29/2022,24000
3/7/2022,24964
8/27/2022,28500
9/17/2022,28500
11/11/2022,38420
6/6/2022,25703
8/6/2022,40053
10/28/2022,29704
11/17/2022,29704
8/25/2022,36996
5/7/2022,20003
4/29/2022,26011
9/25/2022,29704
10/24/2022,27448
3/30/2022,29704
6/22/2022,25690
12/7/2022,29704
9/12/2022,28364
9/13/2022,29704
9/15/2022,32119
7/15/2022,21013
8/27/2022,29704
6/28/2022,15024
9/12/2022,30215
5/26/2022,26000
9/5/2022,24631
7/30/2022,29704
7/21/2022,29778
5/28/2022,29704
6/6/2022,28080
12/13/2022,54604
4/23/2022,28923
4/19/2022,29704
6/29/2022,40424
8/3/2022,19004
4/2/2022,16032
4/3/2022,12690
10/19/2022,15000
5/12/2022,29704
11/3/2022,26000
12/19/2022,29704
11/17/2022,27918
10/20/2022,29704
9/18/2022,28828
6/15/2022,29704
8/16/2022,12690
11/11/2022,26533
11/18/2022,26226
4/23/2022,13290
6/25/2022,28728
5/4/2022,25200
5/18/2022,12690
5/7/2022,15000
6/1/2022,29446
6/11/2022,26104
8/14/2022,64289
9/23/2022,30376
9/2/2022,12690
11/30/2022,27975
6/23/2022,29704
7/15/2022,41152
3/22/2022,29704
4/29/2022,29704
12/14/2022,23300
6/9/2022,29704
5/19/2022,34094
11/17/2022,15000
6/19/2022,32772
12/5/2022,13290
8/15/2022,29704
10/14/2022,29704
4/19/2022,25916
7/5/2022,38012
4/28/2022,61025
10/13/2022,22000
4/12/2022,29704
5/23/2022,28440
5/22/2022,29704
5/26/2022,33752
9/25/2022,29475
5/6/2022,29704
9/7/2022,29704
8/21/2022,29704
1/2/2023,15000
8/19/2022,13290
12/5/2022,26378
5/25/2022,29386
10/8/2022,29704
7/6/2022,33013
6/17/2022,16668
12/1/2022,29704
10/16/2022,22166
7/13/2022,20838
5/27/2022,20002
8/10/2022,29704
5/14/2022,28205
11/12/2022,29704
6/24/2022,24738
11/2/2022,28956
10/11/2022,29500
11/26/2022,26351
4/12/2022,25490
6/19/2022,29500
10/31/2022,15000
5/26/2022,24855
7/13/2022,32798
5/9/2022,31491
12/4/2022,30409
11/25/2022,38705
7/1/2022,22156
11/19/2022,27143
12/22/2022,29500
4/4/2022,29500
1/6/2023,12690
12/14/2022,29500
6/26/2022,30348
7/21/2022,12690
4/20/2022,53358
4/8/2022,13290
4/16/2022,28672
12/7/2022,29500
4/16/2022,29500
11/12/2022,29500
8/14/2022,40906
7/9/2022,29500
11/25/2022,15000
7/12/2022,33455
6/12/2022,29500
10/24/2022,29500
9/15/2022,29500
7/28/2022,29500
3/29/2022,29500
6/8/2022,41875
10/5/2022,29500
4/30/2022,13290
1/2/2023,29500
11/19/2022,29500
9/22/2022,29500
12/2/2022,29500
4/13/2022,37358
9/1/2022,29500
8/15/2022,30502
9/28/2022,22000
5/25/2022,30176
8/13/2022,29800
7/24/2022,31920
6/2/2022,24880
4/23/2022,29500
11/27/2022,29500
3/29/2022,28207
7/31/2022,29770
9/30/2022,13290
1/16/2023,33070
5/15/2022,28954
7/16/2022,29500
9/9/2022,13290
11/18/2022,62287
4/17/2022,25097
5/21/2022,29500
8/1/2022,22000
10/12/2022,15000
9/10/2022,29500
10/25/2022,37087
3/24/2022,33470
8/4/2022,29500
9/23/2022,13290
9/30/2022,29500
10/27/2022,38419
11/4/2022,29500
1/8/2023,29500
5/26/2022,38030
5/4/2022,29500
8/24/2022,24616
5/16/2022,29500
5/26/2022,29500
5/30/2022,29500
1/12/2023,29500
10/31/2022,29500
9/6/2022,29500
8/14/2022,29500
3/30/2022,28401
7/5/2022,29500
1/2/2023,22000
8/21/2022,39160
7/24/2022,29500
3/23/2022,28313
7/23/2022,28758
10/18/2022,28891
4/12/2022,29500
12/29/2022,22000
10/4/2022,24000
7/26/2022,30495
8/18/2022,29500
5/21/2022,13290
7/18/2022,28784
5/6/2022,28804
12/7/2022,22964
6/20/2022,37807
5/13/2022,35348
8/22/2022,29500
12/1/2022,22000
9/27/2022,29500
7/21/2022,29500
7/27/2022,29601
10/15/2022,38126
8/9/2022,29500
7/2/2022,29500
7/12/2022,13290
5/1/2022,29500
10/24/2022,13290
12/10/2022,28166
6/9/2022,29500
8/29/2022,29500
8/26/2022,29500
6/6/2022,29500
11/9/2022,29500
2/8/2023,26000
11/18/2022,38136
4/28/2022,29500
11/24/2022,29500
11/1/2022,56561
12/20/2022,24000
12/14/2022,23809
8/13/2022,24736
6/3/2022,29500
5/9/2022,29500
6/14/2022,25351
8/10/2022,12690
8/12/2022,29500
5/19/2022,26100
5/14/2022,29500
5/11/2022,29500
10/4/2022,24000
4/23/2022,24000
4/14/2022,24000
3/31/2022,13290
2/2/2023,26000
8/7/2022,24499
8/7/2022,24687
11/24/2022,13290
12/18/2022,24000
8/13/2022,13290
5/14/2022,24730
12/10/2022,13290
8/22/2022,24000
5/6/2022,33365
12/10/2022,22000
7/31/2022,40202
6/2/2022,38066
1/1/2023,24000
9/13/2022,24000
11/20/2022,24000
11/29/2022,22000
6/23/2022,42259
12/27/2022,30900
10/19/2022,19845
11/4/2022,24000
7/4/2022,24000
1/9/2023,15000
8/6/2022,24000
12/27/2022,24000
10/22/2022,12690
7/18/2022,24000
4/26/2022,37057
6/13/2022,24000
7/12/2022,24000
4/16/2022,24000
5/7/2022,38409
4/4/2022,22000
9/21/2022,24000
6/14/2022,24000
9/8/2022,24000
1/4/2023,24000
4/6/2022,25353
5/28/2022,12690
10/28/2022,27570
8/12/2022,24000
4/30/2022,25651
7/15/2022,24505
10/12/2022,26054
10/18/2022,13290
9/1/2022,30723
4/20/2022,37079
11/28/2022,24000
6/28/2022,24000
4/7/2022,24000
8/1/2022,24000
9/27/2022,24000
8/19/2022,24000
9/28/2022,24000
5/8/2022,30574
10/27/2022,24000
3/28/2022,15000
11/15/2022,24000
4/2/2022,24000
9/5/2022,24000
9/13/2022,27070
6/9/2022,24831
1/10/2023,24000
5/3/2022,24000
6/12/2022,63501
12/22/2022,12690
1/28/2023,30000
12/28/2022,52865
5/20/2022,24756
5/20/2022,36221
3/30/2022,24000
12/3/2022,24000
10/23/2022,24000
11/11/2022,24000
5/23/2022,24000
5/20/2022,55855
10/9/2022,38010
7/8/2022,30275
12/13/2022,28104
8/22/2022,18000
12/13/2022,24000
8/17/2022,24000
5/10/2022,24000
10/16/2022,24000
8/12/2022,28575
6/27/2022,15000
5/30/2022,24000
6/25/2022,24000
4/2/2022,13290
4/17/2022,13290
5/20/2022,24000
1/28/2023,26000
2/15/2023,26000
11/1/2022,24000
8/31/2022,24000
9/10/2022,24000
4/11/2022,26000
7/18/2022,31005
7/24/2022,24000
11/17/2022,27160
5/13/2022,26957
11/4/2022,23762
12/8/2022,24000
10/29/2022,18000
6/6/2022,24000
5/17/2022,24000
12/4/2022,24000
8/1/2022,29742
8/29/2022,33549
6/22/2022,24000
11/10/2022,55493
8/24/2022,33981
5/14/2022,24000
4/8/2022,59128
5/7/2022,24000
7/30/2022,24000
4/5/2022,24000
6/3/2022,24000
6/19/2022,24000
4/12/2022,24000
10/20/2022,24000
7/27/2022,24000
2/3/2023,30000
12/11/2022,24000
7/10/2022,24000
8/18/2022,33250
11/10/2022,22000
5/28/2022,24000
6/11/2022,24000
5/2/2022,35570
6/9/2022,24000
10/2/2022,24000
7/19/2022,33677
7/3/2022,22000
9/3/2022,24000
7/13/2022,64500
6/7/2022,28640
5/10/2022,28500
10/30/2022,13290
10/31/2022,26825
12/21/2022,28500
4/17/2022,28500
9/18/2022,28500
5/26/2022,28500
4/11/2022,24000
8/18/2022,28500
3/6/2022,28500
12/7/2022,28058
6/17/2022,28500
7/20/2022,22000
6/1/2022,27436
10/20/2022,28500
10/23/2022,25285
12/31/2022,28500
8/29/2022,28500
1/4/2023,22000
12/9/2022,28500
7/9/2022,28500
8/25/2022,22000
12/28/2022,22000
1/22/2023,30000
5/26/2022,22000
9/28/2022,25672
6/30/2022,28500
6/11/2022,28500
9/13/2022,24914
9/17/2022,24756
4/3/2022,28500
5/22/2022,30073
10/3/2022,28500
10/11/2022,23634
7/24/2022,28500
11/11/2022,30208
5/1/2022,31688
7/30/2022,26832
6/6/2022,12690
12/5/2022,29237
9/15/2022,22000
9/21/2022,22000
5/1/2022,26520
3/24/2022,28500
7/12/2022,28695
7/29/2022,13290
8/31/2022,24751
10/28/2022,27563
8/28/2022,12690
10/31/2022,31235
6/29/2022,22000
9/12/2022,28500
8/13/2022,28500
10/10/2022,33736
5/17/2022,62780
7/22/2022,26000
12/26/2022,24000
10/21/2022,37802
5/2/2022,28500
7/10/2022,26000
8/2/2022,28500
11/4/2022,26000
10/9/2022,28500
8/19/2022,24306
12/30/2022,22603
4/10/2022,28500
10/17/2022,28500
8/7/2022,28500
11/23/2022,22000
3/15/2022,28500
6/6/2022,28500
9/29/2022,28500
3/30/2022,28500
12/3/2022,28500
11/24/2022,27390
7/12/2022,28239
6/25/2022,28500
7/16/2022,28500
8/2/2022,24752
3/20/2022,28500
7/20/2022,28500
7/21/2022,28687
3/2/2022,28500
9/8/2022,28500
11/29/2022,28500
7/30/2022,28500
9/5/2022,28500
5/8/2022,28500
11/22/2022,30266
7/26/2022,15000
4/15/2022,28500
6/20/2022,33748
4/24/2022,26815
7/7/2022,28500
6/17/2022,27424
4/16/2022,22000
7/2/2022,32174
11/25/2022,28500
7/16/2022,29500
9/26/2022,20819
11/14/2022,23320
5/18/2022,29500
6/15/2022,29500
9/20/2022,31934
9/28/2022,29500
11/16/2022,29500
9/17/2022,29500
12/12/2022,22000
12/9/2022,28741
7/5/2022,29500
10/23/2022,29500
6/3/2022,29500
8/4/2022,33524
4/5/2022,29500
4/18/2022,29500
10/15/2022,18000
5/3/2022,12690
12/16/2022,29500
5/24/2022,62899
9/2/2022,29500
9/13/2022,64279
12/25/2022,29500
7/16/2022,15061
10/17/2022,29500
12/31/2022,26000
10/12/2022,27673
10/8/2022,56084
8/11/2022,29500
1/10/2023,29500
6/12/2022,32784
11/11/2022,29500
8/26/2022,29500
10/12/2022,24161
11/1/2022,31170
10/26/2022,15000
2/24/2023,30000
8/7/2022,29500
1/5/2023,29500
9/9/2022,29500
5/13/2022,29500
12/16/2022,22000
5/9/2022,29500
5/22/2022,28553
9/29/2022,63744
10/20/2022,35282
3/10/2023,30000
8/22/2022,29500
4/26/2022,29500
7/20/2022,19029
8/2/2022,29500
12/5/2022,29500
7/1/2022,12690
12/31/2022,29500
7/1/2022,29500
4/12/2022,26634
5/4/2022,29500
4/14/2022,29500
4/26/2022,28499
7/5/2022,24691
4/30/2022,29500
8/18/2022,29500
12/5/2022,23958
10/13/2022,29500
6/12/2022,29500
7/17/2022,24000
9/6/2022,22000
11/27/2022,27609
9/14/2022,29500
4/20/2022,15000
11/8/2022,29500
5/27/2022,32685
9/1/2022,29500
3/9/2022,29500
12/11/2022,29500
10/5/2022,33564
8/17/2022,29500
11/15/2022,29500
9/20/2022,24596
9/9/2022,29500
10/20/2022,29500
8/2/2022,29500
10/22/2022,22000
7/23/2022,20028
8/31/2022,22000
12/14/2022,18000
11/6/2022,29500
6/15/2022,29500
7/25/2022,29500
11/30/2022,13290
4/8/2022,29500
10/12/2022,29500
9/25/2022,29500
11/27/2022,29500
4/27/2022,29500
6/5/2022,24000
10/24/2022,30410
6/22/2022,15000
9/18/2022,30808
7/6/2022,29500
7/28/2022,24682
5/2/2022,30956
9/14/2022,31895
3/22/2022,26000
9/21/2022,64033
5/22/2022,29500
9/9/2022,26000
12/10/2022,15000
4/19/2022,28744
11/24/2022,12690
11/23/2022,28151
12/4/2022,29500
12/28/2022,29500
4/17/2022,29500
11/5/2022,62354
7/19/2022,29500
5/16/2022,29500
12/8/2022,12690
10/24/2022,28918
9/20/2022,29500
8/12/2022,29500
6/10/2022,13290
6/20/2022,12690
5/18/2022,15000
7/1/2022,64656
7/28/2022,12690
6/22/2022,22000
7/14/2022,29500
10/31/2022,29500
5/11/2022,29500
8/31/2022,29500
6/5/2022,22000
6/6/2022,63579
1/12/2023,22000
8/10/2022,22000
8/14/2022,19262
7/1/2022,29500
10/3/2022,29500
11/18/2022,33271
9/10/2022,25590
1/10/2023,24000
8/2/2022,12690
6/11/2022,29500
8/8/2022,22000
10/8/2022,29500
4/22/2022,26000
12/21/2022,22000
4/4/2022,29500
5/31/2022,15000
1/2/2023,23951
10/28/2022,62412
4/23/2022,29500
9/21/2022,26000
6/27/2022,29500
10/31/2022,22924
12/6/2022,54666
5/4/2022,29500
7/23/2022,22000
5/29/2022,29500
6/4/2022,29500
7/1/2022,18000
9/5/2022,29500
6/24/2022,29500
8/2/2022,26000
6/18/2022,15000
6/8/2022,29500
5/1/2022,28815
5/8/2022,29500
5/11/2022,24000
11/19/2022,26000
10/26/2022,22000
6/2/2022,29500
5/18/2022,33051
11/17/2022,29500
3/27/2022,29500
8/22/2022,29500
7/2/2022,29500
9/9/2022,29730
5/29/2022,29500
4/30/2022,29500
10/18/2022,29500
11/5/2022,29500
12/10/2022,29500
7/18/2022,26000
8/7/2022,31913
11/24/2022,22000
8/23/2022,29630
5/6/2022,28776
8/5/2022,29500
11/26/2022,30066
6/16/2022,29500
7/20/2022,29500
9/30/2022,29500
9/11/2022,29500
5/19/2022,29500
9/1/2022,24000
6/21/2022,18000
7/10/2022,24678
6/6/2022,13290
6/30/2022,34016
4/17/2022,29500
8/12/2022,27415
12/2/2022,28472
9/22/2022,29500
9/4/2022,22000
12/22/2022,29500
10/15/2022,22000
10/11/2022,29500
9/17/2022,26000
5/14/2022,29500
10/31/2022,29500
6/29/2022,22000
8/17/2022,29500
7/31/2022,29500
9/6/2022,29500
9/5/2022,28214
4/25/2022,29500
6/24/2022,24539
12/5/2022,20222
4/24/2022,60987
4/12/2022,29500
8/1/2022,24000
10/12/2022,62995
11/23/2022,28858
3/22/2022,29500
12/5/2022,29500
6/11/2022,29500
7/15/2022,29500
8/2/2022,63787
6/28/2022,29500
9/28/2022,12690
11/6/2022,27500
6/3/2022,33772
5/14/2022,15000
11/23/2022,27500
8/20/2022,27500
12/23/2022,27500
9/5/2022,27500
9/29/2022,27500
9/28/2022,31737
6/6/2022,27500
5/19/2022,27500
12/5/2022,28326
7/17/2022,29583
10/18/2022,27500
7/12/2022,27500
9/27/2022,24772
10/7/2022,26000
8/8/2022,27500
8/6/2022,12690
11/10/2022,31735
7/27/2022,27500
9/28/2022,27036
10/29/2022,27500
11/29/2022,18000
9/16/2022,27500
10/28/2022,20630
5/27/2022,27500
7/26/2022,24000
4/22/2022,24000
2/20/2023,26000
11/15/2022,18000
6/30/2022,27500
5/3/2022,27500
11/19/2022,18000
6/20/2022,27500
4/3/2022,6317
7/20/2022,27500
4/13/2022,27500
4/27/2022,27500
12/12/2022,27500
12/31/2022,24000
12/1/2022,24000
7/17/2022,22000
5/9/2022,27500
12/9/2022,20626
10/9/2022,27500
4/10/2022,22000
9/24/2022,27500
11/11/2022,20406
7/22/2022,15000
7/29/2022,18000
6/8/2022,26000
6/29/2022,29699
9/25/2022,18000
12/13/2022,24000
8/19/2022,29274
4/26/2022,24000
11/18/2022,22000
7/7/2022,27500
4/29/2022,12690
12/18/2022,27500
10/20/2022,22000
10/2/2022,31750
6/13/2022,29729
6/21/2022,26000
6/16/2022,27500
10/5/2022,22000
8/3/2022,27500
6/17/2022,32176
9/15/2022,22000
8/26/2022,22000
8/16/2022,27500
4/19/2022,27500
7/29/2022,13290
10/14/2022,27500
5/3/2022,29051
9/24/2022,24000
10/6/2022,26115
5/15/2022,27500
10/1/2022,26532
6/30/2022,24000
12/9/2022,27500
4/23/2022,27500
5/30/2022,22000
7/22/2022,24000
6/1/2022,13290
9/9/2022,29650
4/7/2022,27500
6/27/2022,27500
4/10/2022,27500
10/26/2022,27500
4/4/2022,27500
6/25/2022,12690
8/30/2022,26000
6/4/2022,27500
6/14/2022,15000
5/15/2022,24278
10/10/2022,24000
12/9/2022,31100
3/31/2022,22000
3/24/2022,31100
7/7/2022,18000
5/19/2022,26000
6/25/2022,27823
11/16/2022,31100
8/12/2022,26000
10/2/2022,26740
10/19/2022,26838
9/14/2022,24000
4/14/2022,31100
10/12/2022,31100
7/29/2022,10127
11/23/2022,13290
9/20/2022,31100
6/10/2022,31100
9/4/2022,31100
10/27/2022,22000
6/30/2022,22421
8/24/2022,12690
12/25/2022,13290
6/28/2022,18000
7/31/2022,31100
9/13/2022,30656
10/28/2022,12690
5/4/2022,31100
10/30/2022,31100
6/3/2022,28441
6/18/2022,22000
10/25/2022,19944
9/18/2022,24000
4/28/2022,22000
11/14/2022,27537
6/25/2022,24000
9/27/2022,15000
5/23/2022,31100
4/7/2022,26000
11/16/2022,22000
8/18/2022,31100
5/19/2022,22000
5/7/2022,22000
4/26/2022,25504
5/18/2022,29802
7/23/2022,11682
6/28/2022,31100
6/4/2022,28876
10/2/2022,18000
7/14/2022,31100
11/30/2022,31100
8/28/2022,20950
10/29/2022,28260
7/3/2022,26000
6/19/2022,24000
10/4/2022,31100
9/25/2022,22000
7/27/2022,22000
5/15/2022,31100
9/20/2022,18641
10/16/2022,24000
7/25/2022,31100
10/7/2022,22000
8/11/2022,19274
4/28/2022,31100
8/12/2022,31100
9/20/2022,18000
6/1/2022,31433
8/29/2022,31100
9/16/2022,27841
5/27/2022,22000
6/22/2022,31100
10/25/2022,26000
7/6/2022,26000
11/19/2022,22000
6/4/2022,31100
11/11/2022,31100
10/15/2022,26512
7/9/2022,31100
1/2/2023,28202
10/3/2022,22000
10/25/2022,31100
4/9/2022,31100
9/16/2022,31100
9/1/2022,28800
7/18/2022,18000
5/2/2022,26000
5/16/2022,26000
7/11/2022,22000
10/17/2022,26000
5/1/2022,22000
12/12/2022,26000
9/25/2022,26000
5/12/2022,26000
10/16/2022,28800
10/12/2022,22000
10/2/2022,28800
5/28/2022,28800
7/20/2022,28800
6/22/2022,29494
11/26/2022,28800
9/8/2022,18000
5/22/2022,26000
12/19/2022,28800
12/8/2022,28800
12/26/2022,22000
5/1/2022,28800
5/2/2022,24000
8/11/2022,32557
10/24/2022,22000
5/17/2022,22000
4/4/2022,28800
6/21/2022,28800
7/28/2022,26000
7/9/2022,24000
7/12/2022,22000
11/16/2022,28800
1/9/2023,22000
8/5/2022,24000
12/18/2022,26000
9/22/2022,28800
4/22/2022,28800
4/26/2022,22000
8/13/2022,28800
5/5/2022,24000
12/1/2022,26000
8/9/2022,26000
5/29/2022,18000
9/10/2022,22000
5/19/2022,28800
4/15/2022,28800
7/5/2022,28800
7/15/2022,18000
8/1/2022,28800
9/5/2022,24000
7/29/2022,22000
8/3/2022,22000
11/7/2022,22000
3/29/2022,28800
11/27/2022,24000
6/19/2022,22000
12/31/2022,28800
12/7/2022,22000
11/16/2022,26000
6/21/2022,24812
8/22/2022,22000
12/17/2022,24000
12/7/2022,22000
5/4/2022,15000
11/21/2022,22000
9/19/2022,22000
9/8/2022,19317
6/11/2022,28800
12/8/2022,18000
8/26/2022,28800
5/24/2022,22000
8/21/2022,28800
5/23/2022,28800
8/30/2022,22000
11/2/2022,28800
7/6/2022,24000
6/3/2022,24811
8/8/2022,28800
4/4/2022,26000
7/18/2022,22000
9/21/2022,24000
6/12/2022,22000
10/26/2022,18000
6/3/2022,12690
12/7/2022,26000
10/23/2022,18000
8/23/2022,26000
12/4/2022,26000
9/18/2022,28800
11/11/2022,28800
7/21/2022,18000
7/6/2022,12690
7/15/2022,22000
11/7/2022,22000
6/17/2022,28800
9/12/2022,22000
5/9/2022,26000
9/11/2022,26000
10/12/2022,26312
9/29/2022,18000
5/14/2022,28800
7/16/2022,28800
8/27/2022,19223
4/19/2022,18000
10/28/2022,26823
4/19/2022,26000
7/8/2022,28744
11/7/2022,28800
6/29/2022,12690
10/11/2022,26000
6/17/2022,26000
7/12/2022,28800
7/1/2022,28800
6/10/2022,24000
11/28/2022,22000
7/12/2022,24000
5/10/2022,22000
6/28/2022,26000
6/25/2022,18000
1/6/2023,28800
12/10/2022,24000
4/27/2022,26000
5/8/2022,24000
10/30/2022,28800
5/12/2022,28800
8/16/2022,22000
11/26/2022,29500
5/15/2022,29014
12/6/2022,26934
6/25/2022,22000
4/17/2022,26000
8/6/2022,22000
9/14/2022,26000
11/26/2022,26000
10/24/2022,29500
8/14/2022,22000
12/22/2022,29500
7/30/2022,22000
9/9/2022,29500
6/17/2022,22000
6/26/2022,22000
7/3/2022,29500
6/30/2022,26000
9/23/2022,29500
5/11/2022,18000
7/9/2022,22000
7/28/2022,29500
11/2/2022,22000
7/21/2022,24009
11/12/2022,22000
10/22/2022,26000
1/16/2023,22000
8/31/2022,18000
6/16/2022,22000
11/6/2022,27046
8/28/2022,18000
4/29/2022,26000
8/20/2022,26000
10/20/2022,26000
11/15/2022,22000
11/13/2022,26000
5/4/2022,22000
6/20/2022,29500
6/9/2022,22000
7/16/2022,29500
6/12/2022,26000
11/15/2022,29500
5/25/2022,12690
11/23/2022,26000
6/11/2022,29500
10/20/2022,18000
8/27/2022,26000
8/20/2022,29500
10/14/2022,26000
8/29/2022,29500
8/18/2022,26000
9/22/2022,22000
12/11/2022,29500
7/15/2022,24000
10/6/2022,29500
10/30/2022,26000
5/18/2022,29500
6/1/2022,29500
10/10/2022,22000
8/29/2022,24000
8/18/2022,18000
5/26/2022,29500
8/14/2022,29500
5/15/2022,22000
10/14/2022,29500
11/11/2022,29500
6/6/2022,26000
6/22/2022,24000
8/27/2022,24000
10/20/2022,29500
4/21/2022,22000
9/26/2022,22000
10/1/2022,22000
8/10/2022,29500
6/8/2022,29500
9/7/2022,26000
12/5/2022,22000
8/6/2022,26000
12/19/2022,29500
11/11/2022,26000
8/24/2022,22000
11/9/2022,29500
10/31/2022,22000
10/3/2022,26000
10/10/2022,22000
6/25/2022,26000
6/15/2022,26000
12/15/2022,26000
9/8/2022,22000
9/4/2022,26000
11/29/2022,26000
7/14/2022,22000
11/5/2022,22000
9/6/2022,29500
7/30/2022,24000
7/13/2022,18000
7/20/2022,22000
9/29/2022,26000
4/28/2022,10546
9/29/2022,22000
12/10/2022,26000
10/13/2022,18000
5/7/2022,26000
11/2/2022,26000
1/5/2023,18000
4/24/2022,22000
4/14/2022,22000
12/10/2022,22000
11/10/2022,22000
10/4/2022,28100
5/20/2022,22000
11/24/2022,28100
7/5/2022,22000
5/15/2022,22000
12/11/2022,28100
5/26/2022,24000
7/31/2022,26000
7/9/2022,22000
11/9/2022,28100
9/2/2022,26000
9/14/2022,28100
5/5/2022,26000
10/1/2022,26000
6/28/2022,24000
10/26/2022,28100
8/10/2022,18000
4/29/2022,22000
8/16/2022,26000
8/25/2022,24000
5/13/2022,22000
5/24/2022,22000
7/27/2022,22000
8/29/2022,28100
1/10/2023,22000
6/27/2022,22000
6/12/2022,22000
10/28/2022,26000
5/2/2022,18000
6/10/2022,22000
8/19/2022,22000
6/3/2022,22000
8/8/2022,22000
9/23/2022,18000
11/3/2022,18000
7/4/2022,24000
5/7/2022,18000
5/11/2022,22000
5/9/2022,18000
11/7/2022,18000
7/11/2022,18000
5/22/2022,22000
10/8/2022,18000
1/1/2023,18000
6/10/2022,18000
1/3/2023,18000
6/8/2022,22000
6/17/2022,18000
1/11/2023,24642
4/30/2022,24000
11/26/2022,18000
7/15/2022,26000
6/14/2022,22000
6/4/2022,26000
6/14/2022,18000
9/16/2022,18000
10/9/2022,22000
5/17/2022,18000
5/14/2022,18000
10/5/2022,26000
6/2/2022,26000
8/22/2022,28100
9/2/2022,22000
5/24/2022,18000
12/19/2022,18000
5/13/2022,22000
6/19/2022,18000
12/30/2022,18000
11/10/2022,18000
12/20/2022,18000
10/5/2022,18000
11/9/2022,26000
9/13/2022,22000
11/23/2022,18000
7/27/2022,18000
8/17/2022,18000
7/6/2022,18000
5/6/2022,18000
5/16/2022,18000
4/29/2022,18000
5/22/2022,18000
8/2/2022,18000
5/26/2022,18000
8/7/2022,18000
8/21/2022,18000
11/9/2022,18000
6/1/2022,18000
4/26/2022,18000
9/13/2022,18000
12/3/2022,18000
9/5/2022,22000
8/8/2022,18000
9/15/2022,18000
8/5/2022,18000
7/24/2022,18000
8/15/2022,18000
4/22/2022,18000
12/5/2022,18000
6/7/2022,18000
10/7/2022,18000
8/3/2022,18000
8/12/2022,18000
9/18/2022,18000
10/10/2022,18000
9/11/2022,18000
4/25/2022,18000
10/20/2022,22000
6/9/2022,18000
6/15/2022,18000
8/13/2022,18000
6/6/2022,18000
5/19/2022,18000
6/3/2022,18000
5/27/2022,18000
5/4/2022,18000
5/21/2022,18000
11/25/2022,18000
12/7/2022,18000
4/28/2022,18000
6/4/2022,18000
12/13/2022,18000
8/22/2022,22000
12/11/2022,18000
4/23/2022,18000
6/12/2022,18000
11/28/2022,18000
6/20/2022,26000
7/26/2022,18000
10/14/2022,24000
11/12/2022,18000
